sum_rate_mean,sum_rate_std,iterations_mean,iterations_std,energy_norm_mean,energy_norm_std,time_s_mean,time_s_std,circuit_evals_mean,circuit_evals_std,peak_mem_mb_mean,peak_mem_mb_std,conv_std_mean,conv_std_std,conv_slope_mean,conv_slope_std,K,method
1.6273043679048746,1.7485757117801175,2197.3,27.16511242997778,2815.95,40.74766864496667,18.24126787185669,1.3862287865337017,1237.3,27.16511242997778,0.08123038609822592,0.013307991918508968,0.30925139638355265,0.18698148375505555,0.0013428119621472945,0.0050327172496959565,4,qaoa
1.200838807755157,1.4264356979552604,80.0,0.0,8.0,0.0,7.381693005561829,0.5918620707030683,320.0,0.0,7.200340779622396,0.03812373442445985,0.34206714212742867,0.2831309280153626,0.0010911990348350055,0.0042532518360632885,4,qddpg
1.206313947666332,1.424806821955662,480.0,0.0,584.0,0.0,27.291286087036134,1.988251018603328,8880.0,0.0,1.5010437965393066,0.0018083748440890883,0.3454396134860539,0.2764389064431477,0.0006362103638388733,0.0038358316966158375,4,qppo
1.1680007728334194,1.3162324069364177,80.0,0.0,8.0,0.0,0.08478852113087972,0.010115232993333528,0.0,0.0,0.01787567138671875,0.0,0.33632148438499604,0.26891011856926655,0.0005510496017105458,0.002545039870196133,4,baseline
1.835199529966379,1.530985527194573,2179.7,99.40662285112933,2789.55,149.109934276694,81.4559755007426,5.282825128087466,1219.7,99.40662285112933,0.0833052635192871,0.014400600844119569,0.36865063463895525,0.16272746289468346,-0.0001550521366749774,0.004677225198373787,8,qaoa
1.3413755133541272,1.278997514399232,80.0,0.0,8.0,0.0,29.056147297223408,2.505713285795538,320.0,0.0,9.054908243815104,0.03808224126888293,0.3839275698956268,0.2130848937384297,-0.0006628288187093401,0.0036763153525948213,8,qddpg
1.363943800225307,1.3068264505897649,480.0,0.0,584.0,0.0,49.85141597588857,5.232881962064784,8880.0,0.0,2.1950480779012045,0.001987415890090916,0.379912149896519,0.21352831380540838,0.0002868096912944301,0.004153821998501964,8,qppo
1.2897819185781523,1.1725723846346001,80.0,0.0,8.0,0.0,0.18768277168273925,0.0256024495913553,0.0,0.0,0.01976776123046875,0.0,0.3601563326316442,0.18678030654225436,-0.0001451105950532162,0.00305906908749036,8,baseline
2.288360155490657,1.6628207658347436,2200.633333333333,25.333092104114638,2820.95,37.99963815617196,498.5835993210475,49.82629038412833,1240.6333333333334,25.33309210411464,0.08883326848347982,0.011949574641421804,0.4224189075875867,0.20273719410971358,-0.0013225811563589618,0.00742678714726226,16,qaoa
1.6594242538046073,1.2566648480175482,80.0,0.0,8.0,0.0,180.41783610979715,29.349547917867344,320.0,0.0,12.764197794596354,0.03808224126888293,0.42562282849749955,0.22783295120920488,-0.0010702486846120845,0.00630299250093762,16,qddpg
1.6616325799522826,1.2710920913401749,480.0,0.0,584.0,0.0,200.61897804737092,21.84223325078313,8880.0,0.0,3.251530106862386,0.0022666755953377423,0.4289701105509726,0.2420758687093003,-0.0013464622968379569,0.00564715874940059,16,qppo
1.589308416187021,1.1772935134057405,80.0,0.0,8.0,0.0,0.499892004330953,0.161530072253271,0.0,0.0,0.02355194091796875,0.0,0.39944920041530557,0.21520454073708822,-0.00014537644315395975,0.004427293482334905,16,baseline
