sum_rate_mean,sum_rate_std,iterations_mean,iterations_std,energy_norm_mean,energy_norm_std,time_s_mean,time_s_std,circuit_evals_mean,circuit_evals_std,peak_mem_mb_mean,peak_mem_mb_std,conv_std_mean,conv_std_std,conv_slope_mean,conv_slope_std,method,N
0.4753353380743979,0.6894786368121296,2202.85,27.895653783340517,2824.275,41.843480675010774,14.76538924217224,1.7486658333548903,1242.85,27.895653783340517,0.07640313148498536,0.008972226718154543,0.14157644497462898,0.15495953799453496,0.00044481088737691307,0.004570040356084236,qaoa,16
0.31938791306945824,0.5291099510995212,913.0,0.0,841.0,0.0,25.03421852827072,4.029158011458565,7280.0,0.0,7.330430393218994,0.03290304425133437,0.13754477667160822,0.1764636094650048,0.00041648560486097193,0.0033853927698273365,qddpg,16
0.3238543636962254,0.5367216625451864,480.0,0.0,584.0,0.0,22.960158274173736,3.5580978318302785,8880.0,0.0,1.5001452350616455,0.0010985062057258458,0.13802002679601955,0.17226720589220332,0.00039766518880711475,0.003991953467356264,qppo,16
0.7641816752250656,0.7855912586121334,3052.0,22.2004504458806,3618.0,33.300675668820894,36.61070479154587,5.818779294285361,1132.0,22.2004504458806,0.0792967700958252,0.008066306137630937,0.18758615122220754,0.14751083885108726,-0.0003206755315417708,0.004050513422605827,qaoa,32
0.5193102105147291,0.5955370394826782,913.0,0.0,841.0,0.0,33.39414430141449,5.331453767106466,7280.0,0.0,12.097886009216309,0.0329008953459935,0.19821031315903853,0.17641760369813828,-0.00022341569375936842,0.0035427232027208056,qddpg,32
0.5184331936275267,0.5904622597740248,480.0,0.0,584.0,0.0,29.85792394399643,4.70901054773257,8880.0,0.0,2.5648110485076905,0.0013321880225812504,0.19383435298337237,0.17417751513212526,-0.0003549410530939668,0.0032387586095006353,qppo,32
1.1337265799047538,0.9960316626652028,4695.27,56.92255352669977,5122.905,85.38383029004964,112.83794964551926,12.182417780547274,855.27,56.92255352669977,0.17618632316589355,0.007974246183500245,0.2181230089383596,0.12891505721224036,0.00047031741095726094,0.0028077394280100454,qaoa,64
0.7866371612754374,0.7675451945855128,913.0,0.0,841.0,0.0,64.00104357004166,6.914635117628525,7280.0,0.0,21.92979518890381,0.032900895345993504,0.25547834238259914,0.19820738969991922,-7.404005380360068e-05,0.002721586656997502,qddpg,64
0.7924102020501028,0.7731213452823357,480.0,0.0,584.0,0.0,57.73402765989304,6.864779080610745,8880.0,0.0,4.959730606079102,0.0010412313971310996,0.25588428000084773,0.19731815506273984,0.00022950128665109038,0.002836849108765056,qppo,64
