sum_rate_mean,sum_rate_std,iterations_mean,iterations_std,energy_norm_mean,energy_norm_std,time_s_mean,time_s_std,circuit_evals_mean,circuit_evals_std,peak_mem_mb_mean,peak_mem_mb_std,conv_std_mean,conv_std_std,conv_slope_mean,conv_slope_std,method,snr_db
3.49744867530403,1.3656705766286221,1050.0,0.0,1005.0,0.0,1.5925338459014893,0.012201223243767179,0.0,0.0,5.320269088745118,0.0026468243800620316,0.7168534348890122,0.22745698540968592,-7.259419264526865e-05,0.0084931186222447,ddpg,0
2.544031027440234,1.2413722120264956,552.91,28.85380217579652,579.365,43.28070326369479,4.242077844142914,0.031892539890454666,52.91,28.85380217579652,0.3527550220489502,0.05476394849141448,0.9446346368549414,0.45721864300946446,0.0005819174188001259,0.012068173660527601,qaoa,0
3.4973625717838503,1.342532189753766,124.0,0.0,79.0,0.0,14.559832808971406,0.3671724883893081,11472.0,0.0,4.368416595458984,0.0019115348652749174,0.7095743340399661,0.2137849002472235,-0.00019186951056830755,0.00878327374490183,qddpg,0
3.485452613672065,1.3401256057838624,100.0,0.0,125.0,0.0,3.2062071180343628,0.018627516249908424,2650.0,0.0,0.6821006298065185,0.00040468316166385914,0.7153582515030795,0.2279931796292556,0.00022981556628627313,0.007864828606261295,qppo,0
3.4972504368314277,1.3494278228795111,50.0,0.0,5.0,0.0,0.02576677083969116,0.00021347358664756136,0.0,0.0,0.0175323486328125,0.0,0.7273165761684232,0.22749054078357764,0.0010019238200215722,0.010575908973590993,baseline,0
4.1330557564930475,1.004500305726785,1050.0,0.0,1005.0,0.0,1.5931839108467103,0.022235409162266982,0.0,0.0,5.319935913085938,0.000179443359375,0.9100995117330031,0.32757040445386293,-0.0002755289461477125,0.011113789564798767,ddpg,5
3.94719876345988,1.4021982328642635,553.53,35.12305652986369,580.295,52.68458479479555,4.2446080493927,0.0553549911785181,53.53,35.12305652986369,0.34803334236145017,0.05351260518804025,1.3004887989122562,0.4904590663119686,-0.0017891260490429958,0.015412036868212492,qaoa,5
4.163973933769945,1.0097139512482451,124.0,0.0,79.0,0.0,14.505511338710784,0.32749227519903823,11472.0,0.0,4.36838363647461,0.001729814282681786,0.9256090753537545,0.34075433337648314,-0.00014918299122243395,0.010166400988117916,qddpg,5
4.148191293389769,0.9612592275487221,100.0,0.0,125.0,0.0,3.204465534687042,0.009799697401778065,2650.0,0.0,0.682051362991333,0.0003333077872742733,0.9259497610317614,0.32309078757135196,-0.0011959867399494691,0.012189444529684176,qppo,5
4.135681504359101,0.9818004613345978,50.0,0.0,5.0,0.0,0.025786890983581542,0.0001404149611564541,0.0,0.0,0.0175323486328125,0.0,0.9074494410799784,0.3083156375273808,-0.0011153258620340467,0.009517659561385469,baseline,5
4.8986060405987635,1.1213703815336007,1050.0,0.0,1005.0,0.0,1.5972178649902344,0.07846400775899483,0.0,0.0,5.319935913085938,0.000179443359375,1.1228088335821205,0.3083350809119023,0.0007084772374358209,0.012105277755511899,ddpg,10
5.72963660782338,1.3099625761511628,553.41,33.92907160533574,580.115,50.893607408003604,4.2374329972267155,0.024883715398747036,53.41,33.92907160533575,0.34670093536376956,0.05446456997519849,1.7827251333188163,0.4540888079268958,-0.0030096443754728287,0.021356103932428063,qaoa,10
4.941946203294027,1.1128428117181899,124.0,0.0,79.0,0.0,14.486686418056488,0.11168051533640198,11472.0,0.0,4.368406372070313,0.001625893650862185,1.1365548597028392,0.30088457867398216,-8.744992032875473e-05,0.011680641198786243,qddpg,10
4.894714223602346,1.0600048712104988,100.0,0.0,125.0,0.0,3.2136180090904234,0.09106459087610408,2650.0,0.0,0.6820672988891602,0.0004280195515406058,1.1030240233272897,0.2725023934832805,0.0006100671360928738,0.010198325994834891,qppo,10
4.894611293215546,1.1016437059921542,50.0,0.0,5.0,0.0,0.02596961259841919,0.0017069636550260416,0.0,0.0,0.0175323486328125,0.0,1.1251519681747548,0.302886229517972,0.0016654537356477887,0.012285690896381424,baseline,10
5.149884542207189,0.7231452711397696,1050.0,0.0,1005.0,0.0,1.5922694063186646,0.010463142414295941,0.0,0.0,5.319935913085938,0.000179443359375,1.245535314156299,0.2449062120585372,0.0006211729344652156,0.012520749751576165,ddpg,15
7.492455514658416,0.8382354392512857,553.25,32.33709170596515,579.875,48.505637558947726,4.240578436851502,0.04467625472591219,53.25,32.33709170596515,0.34935900688171384,0.054561913543962476,2.1192309750219627,0.33156890496201336,0.0021952862444958323,0.019931447702719516,qaoa,15
5.191968531484835,0.7470988991057552,124.0,0.0,79.0,0.0,14.486144151687622,0.05706783482171757,11472.0,0.0,4.368428573608399,0.001688375547979831,1.2545428231065623,0.25276952820985793,-0.0007309641222468025,0.012844025064358408,qddpg,15
5.201280593414084,0.7455983889008404,100.0,0.0,125.0,0.0,3.2047878813743593,0.010239262582805452,2650.0,0.0,0.6820034408569335,0.00037713914661882095,1.2674942398111753,0.23906685288926807,-0.0011014368558131546,0.014058964220078626,qppo,15
5.167313224864522,0.7447429134492451,50.0,0.0,5.0,0.0,0.02580193281173706,0.00013687341463076752,0.0,0.0,0.0175323486328125,0.0,1.248720062408079,0.23591453103677607,0.0017805630892594611,0.012940412701057299,baseline,15
5.275214878667526,0.884546601426051,1050.0,0.0,1005.0,0.0,1.6006044363975525,0.08749649778480773,0.0,0.0,5.319935913085938,0.000179443359375,1.3078647877806315,0.18214356419335356,-0.0008057154695814864,0.012690365287780775,ddpg,20
8.98917688537382,0.5401768299710301,553.5,22.947984660967506,580.25,34.42197699145126,4.249058575630188,0.11529380495105014,53.5,22.947984660967506,0.3470115661621094,0.05459225085806571,2.4914529416444497,0.30153051752822524,-0.0008448948232768108,0.021096126504998074,qaoa,20
5.2684175433471285,0.8671096123942014,124.0,0.0,79.0,0.0,14.496572916507722,0.14992352163351125,11472.0,0.0,4.368418045043946,0.0015495938109996664,1.3070169773867124,0.21651945490499555,-0.0014666526941540386,0.014714322314370708,qddpg,20
5.284067005272335,0.8511098399550804,100.0,0.0,125.0,0.0,3.206397829055786,0.00892915944490621,2650.0,0.0,0.6820071315765381,0.00034348313757757103,1.3173750006037361,0.1920284961231603,8.683436335393012e-05,0.01360320136327382,qppo,20
5.285383826520027,0.9045579565218972,50.0,0.0,5.0,0.0,0.025802035331726075,0.00014885706776236458,0.0,0.0,0.0175323486328125,0.0,1.3145589830642503,0.19908513918163628,-0.0041690802289170055,0.014671515502743244,baseline,20
5.3589043284175775,0.7884135400286619,1050.0,0.0,1005.0,0.0,1.5936440992355347,0.017983527614900387,0.0,0.0,5.319935913085938,0.000179443359375,1.3707292637569315,0.25207563302345504,-0.002470065803737959,0.013207662708484778,ddpg,25
9.198121319119485,0.5110073598444125,553.15,31.34210426885853,579.725,47.01315640328779,4.321515038013458,0.5897600251813876,53.15,31.342104268858535,0.3496292781829834,0.05466603164493647,2.826102827092997,0.32201915202441195,0.001142525818597303,0.03026967313791876,qaoa,25
5.334109517917994,0.841818178182502,124.0,0.0,79.0,0.0,14.516135601997375,0.26993314294437526,11472.0,0.0,4.368336791992188,0.0017505803343378801,1.362872880075439,0.26790814582708805,-5.859122232102308e-05,0.014824446375219392,qddpg,25
5.306233909181995,0.7818877303580161,100.0,0.0,125.0,0.0,3.2150506925582887,0.06819717794823763,2650.0,0.0,0.6820044708251953,0.0003180689993562454,1.3628943113770524,0.2235836619987338,6.134182737178677e-05,0.012937766059475612,qppo,25
5.360616370965431,0.7647861946506346,50.0,0.0,5.0,0.0,0.025832674503326415,0.0004101885747318413,0.0,0.0,0.0175323486328125,0.0,1.4049839542656484,0.3249985121564536,-0.0015014351371964547,0.01551179516000561,baseline,25
5.310425931054279,0.47228657785297307,1050.0,0.0,1005.0,0.0,1.592604126930237,0.009836589960442316,0.0,0.0,5.319935913085938,0.000179443359375,1.4777503644363335,0.2990929842342607,0.001358513082682082,0.01263944887462819,ddpg,30
8.781238367744859,0.5925258396525606,550.08,0.4833218389437829,575.12,0.7249827584156745,4.238822495937347,0.015384453797437029,50.08,0.48332183894378283,0.3481306076049805,0.05561108059037313,3.0301581444945693,0.30933984345560744,-0.0017412462400914761,0.031676390392408084,qaoa,30
5.283051674097039,0.4657321319641794,124.0,0.0,79.0,0.0,14.507487385272979,0.2866780453368842,11472.0,0.0,4.368358001708985,0.0018428357307870224,1.4392039129446987,0.2838001875596142,-0.0007277281984508778,0.01525438401898702,qddpg,30
5.329242054074553,0.4424472086962659,100.0,0.0,125.0,0.0,3.205990266799927,0.010629832191709888,2650.0,0.0,0.6819821548461914,0.0003156855678090241,1.4456080604723138,0.319791552991673,-3.65559680922973e-05,0.01361715642962805,qppo,30
5.286420220390458,0.4453346899618923,50.0,0.0,5.0,0.0,0.02578789234161377,0.00014750371400033054,0.0,0.0,0.0175323486328125,0.0,1.4576030483172184,0.30495297872219085,-0.0013333877339991895,0.014702078078239835,baseline,30
